ID,type,http__www_w3_org_2004_02_skos_core_prefLabel,http__www_w3_org_2004_02_skos_core_definition,http__purl_org_dc_terms_description,http__www_w3_org_2004_02_skos_core_member,http__www_w3_org_2004_02_skos_core_broader,http__www_w3_org_2004_02_skos_core_inScheme,http__www_w3_org_1999_02_22-rdf-syntax-ns_type,http__www_w3_org_2004_02_skos_core_narrower
https://aphia.org/ns/traits/wave_exposure#,collection,,,Trait that describes the range of exposure to wave action in which the organism is recorded.,https://aphia.org/ns/traits/wave_exposure#sand_dominated_sediments,,,,
https://aphia.org/ns/traits/wave_exposure#sheltered,concept,Sheltered,"Subject to low energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/wave_exposure#macrophyte_dominated_sediments
https://aphia.org/ns/traits/wave_exposure#exposed,concept,Exposed,"Subject to high energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/wave_exposure#high_energy_rock
https://aphia.org/ns/traits/wave_exposure#semi_exposed,concept,Semi-exposed,"Subject to moderate energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,https://aphia.org/ns/traits/wave_exposure#moderate_energy_rock
https://aphia.org/ns/traits/wave_exposure#low_energy_rock,concept,Low energy rock,"Rocky substrate subject to low energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#sheltered,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#macrophyte_dominated_sediments,concept,Macrophyte-dominated sediments,"Sediments with a high cover of macroalgae or seagrasses. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#sheltered,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#high_energy_rock,concept,High energy rock,"Rocky substrate subject to high energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#exposed,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#sand_dominated_sediments,concept,Sand-dominated sediments,"Sediments composed of a mixture of sand particles (0.074 - 4.75 mm) typically deposited in a low energy environment. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#sheltered,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#moderate_energy_rock,concept,Moderate energy rock,"Rocky substrate subject to moderate energy wave forces. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#semi_exposed,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#coarse_sediments,concept,Coarse sediments,"Coarse sediments such as gravel, pebbles, shingles and cobbles ocurring at sheltered locations. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#sheltered,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#features_of_rock,concept,Features of rock,"Specific characteristics of rocky substrate such as pools, caves, overhangs, surge gulleys, artificial hard substrata. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#unreported_wave_exposure,concept,Unreported wave exposure,So far it has not been reported in literature which wave exposure this organism has.,,,,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
https://aphia.org/ns/traits/wave_exposure#mud_dominated_sediments,concept,Mud-dominated sediments,"Sediments composed of a mixture of clay (< 2 um) and silt (4 - 62 um) typically deposited in a low energy environment. (Definition composed by Line Le Gall, Olivier De Clerck, Sofie Vranken and Marine Robuchon, based on diverse literature sources, in the framework of compiling macroalgae traits.)",,,https://aphia.org/ns/traits/wave_exposure#sheltered,https://aphia.org/ns/traits/,https://aphia.org/ns/attribute-trait/Trait,
